,total_points_prev,current_gw,assists,big_chances_created,clean_sheets,clearances_blocks_interceptions,dribbles,errors_leading_to_goal,ict_index,key_passes,penalties_missed,penalties_saved,position_number,total_points,prediction
10305,5,21,0.05,0,0.5,2,0.75,0,2.87,0.9,0,0,2,3.85,2.138044357
10306,9,22,0.4,0.4,0.25,2.4,0.9,0,3.455,0.85,0,0,2,3.9,2.787151098
10307,5,23,0.3,0.7,0.55,2.3,0.9,0,3.785,0.85,0,0,2,6.15,3.084513187
10308,2,24,0.55,0.45,0.35,2.15,0.95,0,6.82,1.7,0,0,2,5.85,4.185669422
10309,2,25,0.4,0.25,0.15,1.7,1,0,5.755,1.15,0,0,2,4.2,3.266762257
10310,9,26,0.2,0.15,0.1,2.15,0.6,0,4.045,0.6,0,0,2,3.3,2.704515457
10311,8,27,0.5,0.45,0.45,3.35,0.3,0,5.265,1.15,0,0,2,5.45,4.045053482
10312,13,28,0.35,0.3,0.7,2.15,0.55,0,4.48,1.15,0,0,2,6.65,4.047020435
10313,5,29,0.95,0.55,0.85,1.1,1.55,0,5.415,1.4,0,0,2,9.25,4.663959026
10314,1,30,0.7,0.4,0.95,3.85,1.05,0,5.395,1.75,0,0,2,8.1,4.45026207
10315,2,31,0.35,0.2,0.6,3.05,0.55,0,5.97,1.9,0,0,2,5.1,3.89593029
10316,8,32,0.2,0.1,0.3,1.5,0.35,0,7.42,1.95,0,0,2,3.55,4.344658375
10317,1,33,0.5,0.45,0.15,2.55,0.55,0,6.96,1.6,0,0,2,5.1,3.937263489
10318,6,34,0.3,0.3,0.05,2.5,0.3,0,5.59,1.3,0,0,2,3.45,3.257127285
10319,6,35,0.15,0.15,0.4,2.05,0.15,0,4.625,0.75,0,0,2,4.15,3.138623238
10320,14,36,0.1,0.1,0.7,2.1,0.9,0,3.77,0.35,0,0,2,5.25,3.68523407
10321,1,37,0.85,0.85,0.85,1.3,1.05,0,6.12,1.75,0,0,2,8.8,4.696016312
10322,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10323,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10324,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10325,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10326,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10327,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10328,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10329,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10330,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10331,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10332,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10333,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10334,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10335,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10336,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10337,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10338,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10339,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10340,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10341,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10342,0,26,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10343,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10344,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10345,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10346,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10347,0,31,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10348,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10349,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10350,0,34,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10351,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10352,1,36,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10353,0,37,0,0,0,0.4,0.4,0,1.6,0.4,0,0,3,0.4,0.322621286
10354,3,6,0,0,0,1.2,0.3,0,1.06,0.15,0,0,3,1.3,0.293847203
10355,2,7,0,0,0.4,1.2,0.6,0,1.385,0.1,0,0,3,1.95,0.969605565
10356,3,8,0,0,0.3,1.1,0.4,0,1.32,0.05,0,0,3,2.1,0.858224392
10357,1,9,0,0,0.55,2.65,0.15,0,2.155,0.4,0,0,3,2.45,1.565802455
10358,0,10,0,0,0.4,2.25,0.1,0,2.54,0.7,0,0,3,1.95,1.402309418
10359,0,11,0,0,0.2,1.2,0.05,0,1.55,0.45,0,0,3,1.1,0.565026402
10360,1,12,0,0,0.1,0.7,0,0,0.82,0.25,0,0,3,0.55,0.13184835
10361,0,13,0,0,0.05,0.35,0,0,0.73,0.15,0,0,3,0.65,0.125058204
10362,0,14,0,0,0.4,0.85,0,0,0.905,0.05,0,0,3,0.35,0.550209641
10363,2,15,0,0,0.3,0.6,0,0,0.525,0,0,0,3,0.15,0.332996398
10364,1,16,0,0,0.15,1.1,0,0,1.28,0.4,0,0,3,0.9,0.427270859
10365,1,17,0,0,0.1,0.8,0.4,0,1.085,0.3,0,0,3,1.05,0.270502865
10366,3,18,0,0,0.05,0.4,0.3,0,0.725,0.15,0,0,3,1,0.139520705
10367,3,19,0,0,0.4,1,0.15,0,1.51,0.5,0,0,3,1.85,1.000127792
10368,1,20,0,0,0.7,1.5,0.1,0,2.075,0.35,0,0,3,2.45,1.651555896
10369,2,21,0,0,0.45,1.7,0.05,0,1.485,0.15,0,0,3,1.9,1.124218464
10370,3,22,0,0,0.25,1.5,0,0,2.06,0.5,0,0,3,1.9,1.130318403
10371,2,23,0,0,0.55,0.9,0,0,2.865,0.35,0,0,3,2.4,1.876913309
10372,2,24,0,0,0.35,0.85,0,0,3.59,0.55,0,0,3,2.25,1.944321156
10373,0,25,0,0,0.15,2.9,0.4,0,4.305,0.8,0,0,3,2.1,2.073462248
10374,0,26,0,0,0.1,2,0.3,0,2.74,0.5,0,0,3,1.3,1.157520533
10375,3,27,0,0,0.05,1,0.15,0,1.41,0.25,0,0,3,0.65,0.53832376
10376,1,28,0,0,0.4,1.85,0.1,0,1.54,0.15,0,0,3,1.5,1.04887867
10377,3,29,0,0,0.3,1.6,0.05,0,1.175,0.05,0,0,3,1.4,0.847628713
10378,1,30,0,0,0.55,1.55,0.8,0,2.22,0,0,0,3,1.95,1.651715279
10379,0,31,0,0,0.4,1.05,0.6,0,2.46,0,0,0,3,1.75,1.457845449
10380,2,32,0,0,0.2,0.55,0.3,0,1.47,0,0,0,3,1,0.736062407
10381,10,33,0,0,0.1,1.05,0.2,0,1.63,0,0,0,3,1.3,1.244879246
10382,6,34,0.4,0,0.05,1.1,0.1,0,4.94,0.4,0,0,3,4.85,2.907304287
10383,3,35,0.7,0.4,0.4,1.4,0,0,6.335,1.1,0,0,3,5.75,4.129128456
10384,6,36,0.45,0.7,0.7,1.35,0.4,0,5.395,1.15,0,0,3,4.7,4.100775719
10385,2,37,0.65,0.45,0.85,0.8,0.3,0,5.63,1.5,0,0,3,5.3,4.153646946
10386,0,6,0,0,0,0,0,0,0,0,0,0,3,0.1,0.125058204
10387,0,7,0,0,0,0,0,0,0,0,0,0,3,0.05,0.125058204
10388,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10389,2,9,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10390,3,10,0,0,0.4,0.8,1.2,0,1.4,0.4,0,0,3,0.8,0.97579658
10391,0,11,0,0,0.7,0.6,0.9,0,3.33,0.7,0,0,3,1.8,2.115927219
10392,0,12,0,0,0.45,0.3,0.45,0,2.235,0.45,0,0,3,1.2,1.204093695
10393,0,13,0,0,0.25,0.2,0.3,0,1.205,0.25,0,0,3,0.65,0.415914029
10394,0,14,0,0,0.15,0.1,0.15,0,0.745,0.15,0,0,3,0.4,0.125058204
10395,0,15,0,0,0.05,0,0,0,0.285,0.05,0,0,3,0.15,0.125058204
10396,4,16,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10397,0,17,0.4,0,0,0,0,0,0.52,0,0,0,3,1.6,0.125058204
10398,1,18,0.3,0,0,0,0,0,0.39,0,0,0,3,1.2,0.125058204
10399,0,19,0.15,0,0,0,0.4,0,1.275,0,0,0,3,1,0.283544332
10400,1,20,0.1,0,0,0,0.3,0,0.94,0,0,0,3,0.7,0.130213514
10401,0,21,0.05,0,0,0,0.15,0,1.03,0.4,0,0,3,0.75,0.125058204
10402,0,22,0,0,0,0,0.1,0,0.69,0.3,0,0,3,0.4,0.125058204
10403,1,23,0,0,0,0,0.05,0,0.345,0.15,0,0,3,0.2,0.125058204
10404,1,24,0,0,0,0,0,0,0.14,0.1,0,0,3,0.5,0.125058204
10405,2,25,0,0,0,0.4,0,0,1.71,0.85,0,0,3,0.75,0.374038756
10406,0,26,0,0,0,0.3,0.8,0,2.35,1,0,0,3,1.25,0.581347942
10407,0,27,0,0,0,0.15,0.6,0,1.455,0.6,0,0,3,0.85,0.170507818
10408,1,28,0,0,0,0.1,0.3,0,0.83,0.35,0,0,3,0.45,0.125058204
10409,1,29,0,0,0,0.05,0.2,0,0.605,0.2,0,0,3,0.65,0.125058204
10410,2,30,0,0,0,0,0.1,0,0.27,0.05,0,0,3,0.8,0.125058204
10411,3,31,0,0,0,0.4,0.4,0,3.035,0.8,0,0,3,1.25,1.178187251
10412,0,32,0,0,0.4,0.7,1.1,0,4.065,1,0,0,3,2.05,2.09047246
10413,0,33,0,0,0.3,0.45,0.75,0,2.485,0.6,0,0,3,1.35,1.166196585
10414,0,34,0,0,0.15,0.25,0.4,0,1.42,0.35,0,0,3,0.7,0.419513583
10415,0,35,0,0,0.1,0.15,0.25,0,0.82,0.2,0,0,3,0.4,0.125058204
10416,0,36,0,0,0.05,0.05,0.1,0,0.225,0.05,0,0,3,0.15,0.125058204
10417,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10418,3,6,0,0.5,0.3,1.1,1.55,0,8.975,1.5,0,0,3,6.05,4.752280235
10419,1,7,0,0.35,0.55,1.05,1.3,0,6.75,1.3,0,0,3,4.1,3.782607555
10420,3,8,0,0.15,0.35,1.45,0.65,0,4.79,0.7,0,0,3,2.75,2.695471287
10421,0,9,0,0.1,0.55,1.75,0.7,0,3.61,0.4,0,0,3,2.65,2.232034683
10422,15,10,0,0.05,0.4,1.05,0.45,0,1.915,0.2,0,0,3,1.45,2.062840462
10423,2,11,0,0,0.2,0.55,1.4,0,7.58,0.85,0,0,3,6.7,3.797754765
10424,3,12,0,0,0.1,0.7,2.2,0,6.515,0.6,0,0,3,5.65,3.268283367
10425,9,13,0,0,0.45,0.8,2.2,0,5.415,0.7,0,0,3,4.2,3.540790319
10426,3,14,0.8,0,0.7,2.05,1.75,0,6.775,0.9,0,0,3,6.3,4.905836105
10427,0,15,0.6,0,0.85,1.45,2.25,0,6.175,0.95,0,0,3,5.3,4.397897243
10428,1,16,0.3,0,0.55,0.75,1.4,0,3.265,0.55,0,0,3,2.65,2.259348869
10429,9,17,0.2,0,0.3,0.45,1.45,0,2.085,0.3,0,0,3,1.9,1.763232946
10430,3,18,0.1,0,0.15,0.2,1.35,0,6.32,1.35,0,0,3,4.65,3.084854603
10431,3,19,0,0.4,0.45,0.8,1.55,0,7.54,2.15,0,0,3,4.2,4.038592339
10432,7,20,0,0.7,0.7,1.4,0.95,0,8.81,2.15,0,0,3,3.55,5.398181915
10433,2,21,0,0.45,0.45,0.9,2.5,0,9.05,1.35,0,0,3,5.1,5.004012108
10434,3,22,0,0.25,0.25,0.9,1.75,0,6.44,0.75,0,0,3,4.1,3.468287468
10435,7,23,0,0.15,0.55,0.6,1.25,0,5.955,1.15,0,0,3,3.3,3.726255178
10436,9,24,0,0.05,0.35,0.25,1.2,0,9.415,1.1,0,0,3,4.85,5.369453907
10437,8,25,0,0,0.15,0.9,1.5,0,9.865,1.4,0,0,3,6.7,5.272372246
10438,8,26,0,0,0.1,0.65,1.25,0,10.07,0.95,0,0,3,7.35,5.37376976
10439,3,27,0,0,0.45,1.1,0.75,0,10.23,0.9,0,0,3,7.8,5.638861179
10440,13,28,0,0,0.7,0.8,1.2,0,7,0.55,0,0,3,6.05,4.987726212
10441,3,29,0,0,0.85,0.4,1.2,0,9.01,0.25,0,0,3,8.55,5.633477688
10442,14,30,0,0,0.95,0.2,1.05,0,6.13,0.1,0,0,3,6.75,4.968194008
10443,13,31,0,0,0.6,0.1,1.45,0,9.885,1.25,0,0,3,9.15,6.18503952
10444,2,32,0.4,0.4,0.3,0.4,1.75,0,10.9,1.3,0,0,3,11.3,6.039673805
10445,1,33,0.3,0.3,0.15,1.1,1.05,0,7.485,1.15,0,0,3,7.75,3.929369926
10446,9,34,0.15,0.15,0.05,1.55,0.95,0,7.94,1.15,0,0,3,4.5,4.43738842
10447,3,35,0.1,0.1,0.4,1,0.6,0,10.33,1.5,0,0,3,6.2,5.599318504
10448,13,36,0.05,0.45,0.7,0.55,1.05,0,9.605,2.5,0,0,3,4.9,6.079014301
10449,2,37,0,0.3,0.85,0.3,1.1,0,11.345,2.45,0,0,3,7.65,6.409800529
10450,3,6,0,0,0.3,2.35,0.25,0,6.19,0.65,0,0,3,5.1,3.403203487
10451,2,7,0,0,0.55,2,0.1,0,4.625,0.45,0,0,3,4.65,2.855946064
10452,2,8,0,0,0.35,1.1,0,0,2.695,0.2,0,0,3,3.4,1.533295393
10453,1,9,0,0,0.55,1,0,0,1.67,0.1,0,0,3,2.85,1.212069511
10454,6,10,0,0,0.4,1.4,0,0,1.88,0.45,0,0,3,2.05,1.408368587
10455,2,11,0.4,0,0.2,1.6,0,0,3.04,0.7,0,0,3,3.35,1.780743122
10456,3,12,0.3,0,0.1,1.8,0.4,0,2.34,0.45,0,0,3,3.05,1.34950757
10457,3,13,0.15,0,0.45,1.55,0.3,0,1.855,0.25,0,0,3,2.9,1.463648796
10458,3,14,0.1,0,0.7,2.1,0.55,0,1.775,0.15,0,0,3,3.05,1.803782344
10459,0,15,0.05,0,0.85,2.55,0.8,0,2.155,0.45,0,0,3,3.05,1.965125322
10460,3,16,0,0,0.55,1.55,0.5,0,1.275,0.3,0,0,3,1.75,1.17643404
10461,2,17,0,0,0.7,1.6,0.25,0,1.935,0.55,0,0,3,2.1,1.606782913
10462,1,18,0,0,0.45,1.45,0.95,0,5.005,2,0,0,3,2.15,2.544791698
10463,3,19,0,0,0.2,1.15,0.65,0,3.625,1.4,0,0,3,1.6,1.691341162
10464,2,20,0,0,0.5,0.65,1.1,0,2.2,0.7,0,0,3,2.1,1.403731704
10465,1,21,0,0,0.35,0.35,2.4,0,2.61,0.85,0,0,3,2.2,1.3559407
10466,3,22,0,0,0.15,0.55,2.4,0,3.34,0.5,0,0,3,1.65,1.691808939
10467,0,23,0,0,0.5,1.55,1.8,0,2.75,0.15,0,0,3,2.15,1.797081947
10468,2,24,0,0,0.35,1.05,1.1,0,1.645,0.1,0,0,3,1.4,1.074255109
10469,0,25,0,0,0.15,0.95,0.55,0,1.955,0.05,0,0,3,1.45,0.814791441
10470,11,26,0,0,0.1,0.65,0.2,0,1.215,0,0,0,3,0.95,1.037364841
10471,2,27,0,0.4,0.45,0.3,0.05,0,5.055,1.2,0,0,3,4.85,2.756373167
10472,3,28,0,0.3,0.7,0.1,1.6,0,4.84,0.9,0,0,3,4.3,3.143625259
10473,3,29,0,0.15,0.85,0.45,1.6,0,3.43,0.45,0,0,3,3.55,2.697447777
10474,2,30,0,0.1,0.95,0.3,0.9,0,3.035,0.7,0,0,3,3.5,2.453485489
10475,2,31,0,0.05,0.6,0.55,0.95,0,3.26,1.25,0,0,3,2.9,1.999533415
10476,2,32,0,0,0.3,0.8,1,0,3.35,1.15,0,0,3,2.25,1.676727295
10477,1,33,0,0,0.15,1.7,0.5,0,3.62,1.5,0,0,3,2.15,1.537921429
10478,1,34,0,0,0.05,1.55,0.25,0,2.645,1,0,0,3,1.65,0.967511415
10479,11,35,0,0,0,0.9,0.55,0,1.625,0.5,0,0,3,1.3,1.069303393
10480,3,36,0,0,0.4,2.1,0.75,0,4.18,0.65,0,0,3,5.15,2.531281948
10481,2,37,0,0.4,0.7,3.45,0.45,0,4.285,0.8,0,0,3,4.85,3.090593815
10482,8,6,0.2,0.4,0.3,0.05,2.45,0,11.53,2.9,0,0,3,3.9,6.220168591
10483,2,7,0.1,0.2,0.55,0,2.75,0,10.95,1.85,0,0,3,5.35,5.970866203
10484,3,8,0,0.1,0.35,0,2.85,0,9.165,1.25,0,0,3,4.1,4.850592136
10485,8,9,0,0.05,0.55,0.4,1.75,0,6.45,0.65,0,0,3,3.3,4.112260818
10486,15,10,0,0,0.8,0.7,1.7,0,8.975,0.3,0,0,3,5.3,6.326905727
10487,2,11,0.8,0.8,0.5,0.45,1.05,0,12.65,1.3,0,0,3,9.45,7.572725296
10488,8,12,0.6,1,0.25,0.65,2.05,0,12.545,2.55,0,0,3,6.9,7.254357338
10489,8,13,0.3,0.6,0.55,0.45,3,0,12.815,1.65,0,0,3,7,7.693105698
10490,3,14,0.2,0.35,0.75,0.2,2.7,0,11.43,0.9,0,0,3,7.8,6.897230148
10491,4,15,0.1,1,0.85,0.1,1.6,0,9.115,2.15,0,0,3,5.75,5.613208771
10492,21,16,0.4,1.05,0.55,0.05,0.9,0,9.9,2.6,0,0,3,4.6,6.845266342
10493,2,17,0.3,0.6,0.7,0,2.4,0,14.83,2.3,0,0,3,11.25,8.376868248
10494,12,18,0.15,0.35,0.45,0,2,0,12.72,2.65,0,0,3,8.4,7.308384418
10495,12,19,0.5,0.6,0.6,0,2.65,0,15.63,2.9,0,0,3,9.1,9.363183022
10496,12,20,0.75,0.75,0.8,0,1.85,0,14.89,2.5,0,0,3,11,9.523989677
10497,2,21,0.85,0.85,0.5,0,0.95,0,14.22,2.25,0,0,3,11.45,8.228779793
10498,11,22,0.55,0.95,0.25,0.4,0.85,0,10.355,1.75,0,0,3,7.5,6.346632957
10499,15,23,0.3,0.6,0.55,0.3,1.7,0,11.08,2.15,0,0,3,8.6,7.07057476
10500,2,24,0.15,0.3,0.35,0.55,2.25,0,13.195,1.75,0,0,3,11.4,7.023548603
10501,2,25,0.05,0.15,0.15,0.4,1.85,0,10.405,1.35,0,0,3,7.75,5.219232559
10502,8,26,0,0.05,0.1,0.6,1.5,0,8.53,0.8,0,0,3,4.85,4.605770588
10503,3,27,0,0,0.45,0.4,1.7,0,11.005,1.6,0,0,3,6.15,5.881275177
10504,3,28,0,0,0.7,0.2,1.4,0,7.435,1.05,0,0,3,4.85,4.418717384
10505,3,29,0,0,0.85,0.1,3.55,0,7.375,0.5,0,0,3,3.6,4.796770573
10506,5,30,0,0,0.95,0.05,3.3,0,7.63,0.7,0,0,3,3.45,5.140983105
10507,2,31,0.4,0,0.6,0,2.25,0,8.545,1.65,0,0,3,4.05,5.029176235
10508,5,32,0.3,0,0.3,0,1.35,0,8.225,1.05,0,0,3,3.2,4.651128769
10509,6,33,0.55,0,0.15,0,0.7,0,7.485,0.55,0,0,3,3.8,4.398024559
10510,8,34,0.4,0.4,0.05,0,0.2,0,9.19,1.15,0,0,3,4.85,5.109550476
10511,6,35,0.2,0.3,0.4,0.4,1.65,0,13.73,2.35,0,0,3,6.2,7.527359962
10512,19,36,0.5,0.15,0.7,0.3,2,0,11.86,1.5,0,0,3,6.3,8.183806419
10513,7,37,0.75,0.5,0.85,0.15,3.2,0,16.06,2.4,0,0,3,11.45,9.960715294
10514,1,6,0.35,0.05,0.3,2.95,0,0,7.08,2.4,0,0,3,3.85,3.712821484
10515,1,7,0.15,0,0.15,1.7,0.8,0,6.27,1.45,0,0,3,2.45,3.033300877
10516,1,8,0.1,0.4,0.05,2.1,0.6,0,5.115,1.2,0,0,3,1.55,2.410978079
10517,3,9,0.05,0.3,0,1.75,0.3,0,3.675,1.15,0,0,3,1.25,1.617719769
10518,1,10,0,0.15,0.4,2.85,0.6,0,3.02,0.6,0,0,3,1.85,1.841695428
10519,10,11,0,0.1,0.3,1.95,0.4,0,2.27,0.25,0,0,3,1.6,1.866430521
10520,1,12,0,0.05,0.15,1.8,0.15,0,5.78,1.35,0,0,3,4.9,2.672617197
10521,1,13,0,0,0.1,1.15,0.1,0,4.66,1.35,0,0,3,3.9,1.943895578
10522,0,14,0,0,0.05,0.55,0.05,0,2.52,0.75,0,0,3,2.45,0.7508322
10523,10,15,0,0,0,0.2,0,0,1.49,0.45,0,0,3,1.5,0.816641212
10524,3,16,0,0,0,0.5,0.8,0,5.95,1.45,0,0,3,4.75,2.577783585
10525,0,17,0,0,0.4,0.7,0.6,0,4.59,0.95,0,0,3,4.35,2.322008133
10526,3,18,0,0,0.3,0.45,0.3,0,2.405,0.45,0,0,3,2.45,1.295446873
10527,0,19,0,0,0.55,1.05,0.6,0,4.045,1.1,0,0,3,2.65,2.241589308
10528,0,20,0,0,0.4,0.75,0.4,0,2.69,0.75,0,0,3,1.7,1.360406756
10529,1,21,0,0,0.2,0.35,0.15,0,1.02,0.3,0,0,3,0.6,0.319162905
10530,1,22,0,0,0.1,0.6,0.5,0,1.03,0.2,0,0,3,0.7,0.249841899
10531,2,23,0,0.4,0.05,0.8,0.35,0,1.495,0.5,0,0,3,0.85,0.526559472
10532,0,24,0.4,0.7,0,0.45,0.95,0,5.45,1.9,0,0,3,1.25,2.511276722
10533,7,25,0.3,0.45,0,0.25,0.7,0,3.91,1.35,0,0,3,0.85,2.104517937
10534,6,26,0.55,0.65,0,0.95,0.35,0,6.45,2.7,0,0,3,3.25,3.393325567
10535,2,27,0.8,0.45,0.4,1.45,0.2,0,9.04,2.75,0,0,3,4.75,5.234081745
10536,3,28,0.5,0.2,0.7,1.3,0.1,0,9.255,3.15,0,0,3,3.75,5.426564217
10537,1,29,0.25,0.1,0.85,0.8,1.2,0,8.055,2.4,0,0,3,3.4,4.807693958
10538,0,30,0.15,0.05,0.55,0.85,1.3,0,6.415,1.35,0,0,3,2.55,3.606910706
10539,7,31,0.05,0,0.3,0.5,0.75,0,3.53,0.65,0,0,3,1.25,2.195953131
10540,2,32,0,0,0.15,0.2,0.45,0,4.765,1.1,0,0,3,3.35,2.148497581
10541,1,33,0,0,0.05,0.5,0.65,0,5.505,1.85,0,0,3,3.15,2.221541405
10542,1,34,0,0,0,0.35,0.35,0,5.175,1.6,0,0,3,2.1,2.005592585
10543,5,35,0,0,0,1.35,0.15,0,3.66,0.95,0,0,3,1.7,1.681195021
10544,0,36,0,0,0,1.4,0.1,0,4.465,0.55,0,0,3,3,1.869418144
10545,0,37,0,0,0,0.8,0.05,0,2.75,0.25,0,0,3,1.85,0.971322656
10546,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10547,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10548,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10549,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
10550,2,10,0,0,0,0.4,0,0,0.28,0,0,0,3,0.4,0.125058204
10551,1,11,0,0,0,1.1,0.4,0,2.05,0.4,0,0,3,1.1,0.630566955
10552,3,12,0,0,0,0.75,0.3,0,2.325,0.7,0,0,3,1.15,0.808959842
10553,1,13,0,0,0.4,2,0.15,0,2.99,0.85,0,0,3,1.9,1.649438739
10554,2,14,0,0,0.3,1.45,0.1,0,2.09,0.55,0,0,3,1.7,1.115355611
10555,0,15,0,0,0.55,1.9,0.05,0,2.02,0.3,0,0,3,1.75,1.379745245
10556,2,16,0,0,0.4,1.3,0,0,1.225,0.15,0,0,3,1.1,0.862474799
10557,5,17,0,0,0.6,2.25,0.4,0,1.285,0.05,0,0,3,1.35,1.48604393
10558,6,18,0.4,0.4,0.4,1.9,1.5,0,5.02,0.8,0,0,3,2.85,3.523873091
10559,6,19,0.7,0.3,0.6,2.25,1.05,0,5.165,1,0,0,3,4.3,4.06352663
10560,2,20,0.45,0.15,0.4,1.85,0.55,0,5.81,0.6,0,0,3,5.15,3.666720629
10561,1,21,0.25,0.1,0.2,3.05,0.75,0,5.6,0.35,0,0,3,4.1,3.218556881
10562,3,22,0.15,0.05,0.1,2,0.85,0,3.645,0.2,0,0,3,2.75,2.032026768
10563,2,23,0.05,0,0.45,4.2,0.45,0,3.145,0.05,0,0,3,2.7,2.298838615
10564,1,24,0,0,0.3,4.15,0.25,0,4.63,1.2,0,0,3,2.35,2.524538517
10565,2,25,0,0,0.15,3.55,0.15,0,3.12,0.9,0,0,3,1.65,1.593600512
10566,3,26,0,0,0.1,2.15,0.05,0,2.805,0.85,0,0,3,1.75,1.306043983
10567,3,27,0,0,0.45,2.35,0,0,4.01,1.4,0,0,3,2.3,2.321015835
10568,3,28,0,0,0.7,1.35,0.4,0,3.72,1.3,0,0,3,2.6,2.458404303
10569,2,29,0,0,0.85,2.2,0.3,0,3.355,0.7,0,0,3,2.8,2.602060318
10570,1,30,0,0.4,0.95,1.9,0.55,0,3.315,0.8,0,0,3,2.55,2.701169729
10571,1,31,0,0.3,0.6,1.45,0.4,0,2.76,0.5,0,0,3,1.9,1.928749204
10572,1,32,0,0.15,0.3,1.25,0.2,0,2.805,0.6,0,0,3,1.45,1.467939377
10573,2,33,0,0.1,0.15,0.75,0.1,0,1.84,0.4,0,0,3,1.2,0.802689075
10574,3,34,0,0.05,0.05,1.1,0.05,0,2.04,0.6,0,0,3,1.45,0.816372275
10575,1,35,0,0,0.4,1.55,0,0,2.585,0.4,0,0,3,2.1,1.520515323
10576,0,36,0,0,0.3,0.95,0,0,1.57,0.2,0,0,3,1.75,0.773306966
10577,2,37,0,0,0.15,0.5,0,0,0.775,0.1,0,0,3,1,0.261450768
10578,1,6,0,0.1,0.7,0.85,0.2,0,3.085,0.3,0,0,3,2.4,2.126657248
10579,1,7,0,0.05,0.45,0.5,0.05,0,2.28,0.15,0,0,3,1.9,1.346246719
10580,3,8,0,0,0.2,0.65,0.8,0,1.605,0.05,0,0,3,1.4,0.840144515
10581,0,9,0,0,0.5,0.85,0.6,0,1.23,0,0,0,3,2,0.875754952
10582,0,10,0,0,0.35,0.5,0.3,0,0.685,0,0,0,3,1.3,0.340826482
10583,0,11,0,0,0.15,0.25,0.2,0,0.285,0,0,0,3,0.6,0.125058204
10584,1,12,0,0,0.1,0.15,0.1,0,0.135,0,0,0,3,0.35,0.125058204
10585,0,13,0,0,0.05,0.05,0,0,0.115,0,0,0,3,0.55,0.125058204
10586,1,14,0,0,0,0,0,0,0.06,0,0,0,3,0.3,0.125058204
10587,2,15,0,0,0,0,0,0,0.03,0,0,0,3,0.55,0.125058204
10588,3,16,0,0,0,0.4,0.4,0,4.74,0,0,0,3,1.2,2.208283663
10589,2,17,0,0,0.4,1.9,1.5,0,5.15,0,0,0,3,2,3.090148211
10590,1,18,0,0,0.3,1.35,1.45,0,5.01,0.4,0,0,3,2.1,2.683041573
10591,0,19,0,0,0.15,1.1,1.65,0,4.39,0.3,0,0,3,1.7,2.096559048
10592,0,20,0,0,0.1,0.75,1.1,0,2.565,0.15,0,0,3,1,1.040735126
10593,0,21,0,0,0.05,0.35,0.55,0,1.115,0.1,0,0,3,0.5,0.157793909
10594,1,22,0,0,0,0.1,0.25,0,0.525,0.05,0,0,3,0.2,0.125058204
10595,5,23,0,0,0,0.05,0.1,0,0.135,0,0,0,3,0.45,0.125058204
10596,2,24,0.4,0,0,0.4,0,0,2.08,0.4,0,0,3,2.3,0.97353971
