,total_points_prev,assists,big_chances_created,clean_sheets,clearances_blocks_interceptions,dribbles,errors_leading_to_goal,ict_index,key_passes,penalties_missed,penalties_saved,total_points
23554,0,0,0,0,1,0,0,3.365,0,0,0.3,4.35
23555,0,0,0,0,0.65,0,0,2.14,0,0,0.15,2.55
23556,0,0,0,0,0.35,0,0,1.185,0,0,0.1,1.5
23557,0,0,0,0,0.15,0,0,0.61,0,0,0.05,0.75
23558,0,0,0,0,0.05,0,0,0.19,0,0,0,0.15
23559,0,0,0,0,0,0,0,0,0,0,0,0
23560,0,0,0,0,0,0,0,0,0,0,0,0
23561,0,0,0,0,0,0,0,0,0,0,0,0
23562,0,0,0,0,0,0,0,0,0,0,0,0
23563,0,0,0,0,0,0,0,0,0,0,0,0
23564,0,0,0,0,0,0,0,0,0,0,0,0
23565,0,0,0,0,0,0,0,0,0,0,0,0
23566,0,0,0,0,0,0,0,0,0,0,0,0
23567,0,0,0,0,0,0,0,0,0,0,0,0
23568,0,0,0,0,0,0,0,0,0,0,0,0
23569,0,0,0,0,0,0,0,0,0,0,0,0
23570,0,0,0,0,0,0,0,0,0,0,0,0
23571,0,0,0,0,0,0,0,0,0,0,0,0
23572,0,0,0,0,0,0,0,0,0,0,0,0
23573,0,0,0,0,0,0,0,0,0,0,0,0
23574,0,0,0,0,0,0,0,0,0,0,0,0
23575,0,0,0,0,0,0,0,0,0,0,0,0
23576,0,0,0,0,0,0,0,0,0,0,0,0
23577,0,0,0,0,0,0,0,0,0,0,0,0
23578,0,0,0,0,0,0,0,0,0,0,0,0
23579,1,0,0,0,0,0,0,0,0,0,0,0
23580,3,0,0,0,0.4,0,0,0.76,0,0,0,0.4
23581,2,0,0,0,0.3,0,0,2.57,0,0,0,1.5
23582,3,0,0,0,0.15,0,0,2.665,0,0,0,1.85
23583,0,0,0,0,0.1,0,0.4,2.48,0,0,0,2.35
23584,0,0,0,0,0.05,0,0.3,1.585,0,0,0,1.55
23585,0,0,0,0,0,0,0.15,0.8,0,0,0,0.8
23586,7,0,0,0,0,0,0.1,0.33,0,0,0,0.4
23587,9,0,0,0.4,0,0,0.05,0.83,0,0,0,2.95
23588,2,0,0,0.7,0.8,0,0,1.58,0,0,0,5.7
23589,3,0,0,0.45,0.6,0,0,1.81,0,0,0,4.55
23590,0,0,0,0.25,0.3,0,0,2.94,0,0,0,3.85
23591,3,0,0,0.15,0.6,0,0,2.465,0,0,0,2.45
23592,0,0,0,0.05,1.2,0,0,2.395,0,0,0,2.3
23593,0,0,0,0,0.75,0,0,1.505,0,0,0,1.3
23594,0,0,0,0,0.4,0,0,0.735,0,0,0,0.6
23595,0,0,0,0,0.25,0,0,0.32,0,0,0,0.3
23596,0,0,0,0,0.1,0,0,0.13,0,0,0,0.15
23597,0,0,0,0,0,0,0,0,0,0,0,0
23598,0,0,0,0,0,0,0,0,0,0,0,0
23599,0,0,0,0,0,0,0,0,0,0,0,0
23600,0,0,0,0,0,0,0,0,0,0,0,0
23601,0,0,0,0,0,0,0,0,0,0,0,0
23602,0,0,0,0,0,0,0,0,0,0,0,0
23603,2,0,0,0,2,0,0,0.64,0,0,0,0.8
23604,2,0,0,0,3.5,0,0,1.08,0,0,0,1.4
23605,0,0,0,0,5.45,0,0,1.33,0,0,0,1.7
23606,8,0,0,0,6.05,1.2,0,2.265,0.4,0,0,1.1
23607,2,0,0,0.4,5.35,0.9,0,2.16,0.3,0,0,3.8
23608,2,0,0,0.3,5.55,0.85,0,2.52,0.55,0,0,3.5
23609,3,0,0,0.15,5.8,0.6,0,2.79,0.8,0,0,2.7
23610,-1,0.4,0.4,0.1,7,0.3,0,4.165,1.3,0,0,2.9
23611,1,0.3,0.3,0.05,6.8,0.5,0,4.655,1.65,0,0,1.4
23612,1,0.15,0.15,0,4.85,0.75,0,4.33,1.85,0,0,0.85
23613,1,0.1,0.1,0,2.7,0.45,0,2.73,1.15,0,0,0.95
23614,2,0.05,0.05,0,2.15,0.65,0,1.965,0.6,0,0,0.9
23615,2,0,0,0,1.5,2.05,0,2.85,0.3,0,0,1.3
23616,1,0,0,0,5.5,1.8,0,3.04,0.1,0,0,1.7
23617,2,0,0.4,0,5.95,1.4,0,3.54,0.4,0,0,1.45
23618,5,0,0.3,0,5.1,0.9,0,3.315,0.7,0,0,1.65
23619,6,0,0.15,0.4,4,0.85,0,2.755,0.45,0,0,3.05
23620,2,0,0.1,0.7,4.3,0.85,0,2.575,0.25,0,0,4.4
23621,1,0,0.05,0.45,3.65,2.1,0,2.36,0.15,0,0,3.6
23622,1,0,0,0.25,2.85,1.45,0,1.53,0.05,0,0,2.5
23623,2,0,0,0.15,4.05,0.75,0,1.415,0,0,0,1.85
23624,6,0,0,0.05,5.85,0.45,0,2.74,0.4,0,0,1.75
23625,0,0,0,0.4,5.65,0.6,0,2.27,0.3,0,0,3.35
23626,1,0,0,0.3,5,1.1,0,1.72,0.15,0,0,2.25
23627,6,0,0,0.15,3.45,1.55,0,1.525,0.1,0,0,1.55
23628,9,0,0,0.5,4.2,1.4,0,2.105,0.45,0,0,3.4
23629,2,0,0.4,0.75,4.2,1.25,0,3.195,1.1,0,0,5.85
23630,5,0,0.3,0.45,3.2,0.75,0,2.315,0.75,0,0,4.5
23631,2,0.4,0.15,0.25,3.85,0.35,0,2.945,0.8,0,0,4.6
23632,2,0.3,0.1,0.15,3.3,0.15,0,2.745,0.55,0,0,3.8
23633,1,0.15,0.05,0.05,3.75,0.05,0,2.82,0.65,0,0,2.8
23634,1,0.1,0,0,2.4,0.4,0,3.405,1.2,0,0,1.9
23635,2,0,0.1,0.45,8.8,0,0,3,0.2,0,0,4.7
23636,2,0,0.05,0.25,9.1,0.4,0,3.305,0.1,0,0,3.6
23637,0,0,0,0.15,9.5,0.3,0,2.65,0,0,0,2.9
23638,0,0,0,0.05,5.8,0.15,0,1.385,0,0,0,1.3
23639,0,0,0,0,2.9,0.1,0,0.735,0,0,0,0.55
23640,1,0,0,0,1.45,0.05,0,0.36,0,0,0,0.3
23641,0,0,0,0,3.3,0,0,0.925,0,0,0,0.5
23642,1,0,0,0,4.9,0.4,0,1.43,0,0,0,0.3
23643,8,0,0,0,5.95,0.3,0,2.195,0.4,0,0,0.55
23644,0,0,0,0,7.05,0.15,0,6.55,0.3,0,0,3.6
23645,1,0,0,0,8.9,0.1,0,5.755,0.15,0,0,2.6
23646,0,0,0,0,7.55,0.05,0,3.515,0.1,0,0,1.7
23647,0,0,0,0,4.3,0,0,2.105,0.05,0,0,1.15
23648,1,0,0,0,2.25,0,0,1.045,0,0,0,0.55
23649,0,0,0,0,7.85,0,0,1.425,0,0,0,0.5
23650,8,0,0,0,5.35,0,0,0.94,0,0,0,0.35
23651,6,0,0,0.4,6.55,0.4,0,1.45,0,0,0,3.35
23652,2,0,0,0.7,7.9,0.3,0,1.93,0,0,0,4.9
23653,3,0,0,0.45,7.15,0.15,0,1.825,0,0,0,3.85
23654,2,0.4,0.4,0.25,7.6,0.1,0,3.42,0.4,0,0,3.5
23655,2,0.3,0.3,0.15,8.5,0.05,0,3.515,0.3,0,0,3
23656,0,0.15,0.15,0.05,7.85,0,0,2.865,0.15,0,0,2.35
23657,0,0.1,0.1,0,4.65,0,0,1.735,0.1,0,0,1.3
23658,0,0.05,0.05,0,2.4,0,0,0.9,0.05,0,0,0.65
23659,0,0,0,0,1.15,0,0,0.355,0,0,0,0.3
23660,0,0,0,0,0.35,0,0,0.105,0,0,0,0.1
23661,0,0,0,0,0,0,0,0,0,0,0,0
23662,0,0,0,0,0,0,0,0,0,0,0,0
23663,0,0,0,0,0,0,0,0,0,0,0,0
23664,0,0,0,0,0,0,0,0,0,0,0,0
23665,0,0,0,0,0,0,0,0,0,0,0,0
23666,0,0,0,0,0,0,0,0,0,0,0,0
23667,1,0,0,0.45,8.3,0,0,5.94,0.1,0,0,8.75
23668,2,0,0,0.25,8,0,0,5.295,0.05,0,0,5.7
23669,1,0,0,0.15,9.8,0,0,4.565,0,0,0,4.1
23670,6,0,0,0.05,10.25,0,0,4.34,0.4,0,0,2.7
23671,2,0,0,0.4,8.8,0,0,3.375,0.3,0,0,3.5
23672,1,0,0,0.3,8,0,0,2.58,0.15,0,0,3
23673,0,0,0,0.15,5.15,0,0,2.435,0.1,0,0,2.1
23674,0,0,0,0.1,2.55,0,0,1.43,0.05,0,0,1.25
23675,0,0,0,0.05,1.2,0,0,0.665,0,0,0,0.65
23676,0,0,0,0,0.45,0,0,0.335,0,0,0,0.2
23677,0,0,0,0,0.05,0,0,0.12,0,0,0,0.05
23678,2,0,0,0,0,0,0,0,0,0,0,0
23679,2,0,0,0,0.4,0.4,0,0.56,0,0,0,0.8
23680,1,0,0,0,2.7,0.3,0,2.14,0,0,0,1.4
23681,2,0,0,0,8.35,0.15,0,3.1,0,0,0,1.3
23682,6,0,0,0,9,0.1,0,3.385,0.4,0,0,1.6
23683,8,0,0,0.4,9.05,0.85,0,3.19,0.3,0,0,3.45
23684,2,0,0,0.7,11.8,0.6,0,3.44,0.15,0,0,5.5
23685,1,0,0,0.45,8.65,0.3,0,2.76,0.1,0,0,4.35
23686,10,0,0,0.25,7.25,0.2,0,2.035,0.05,0,0,2.9
23687,2,0,0,0.15,6.5,0.1,0,6.075,0.4,0,0,5.7
23688,6,0,0,0.05,6.4,0,0,4.885,0.3,0,0,4.55
23689,1,0,0,0.4,8.9,0,0,4.1,0.15,0,0,4.7
23690,1,0,0,0.3,13.4,0,0,4.465,0.1,0,0,3.55
23691,7,0,0,0.15,10.2,0.4,0,4.08,0.45,0,0,2.3
23692,5,0,0,0.5,10.9,0.7,0,3.26,0.3,0,0,3.95
23693,1,0,0,0.75,10.25,0.45,0,2.77,0.15,0,0,4.65
23694,2,0,0,0.45,10.1,0.25,0,2.335,0.1,0,0,3.1
23695,2,0,0,0.25,8.8,0.15,0,1.955,0.05,0,0,2.6
23696,2,0,0,0.15,9.6,0.05,0,2.62,0.4,0,0,2.4
23697,1,0,0,0.05,8.65,0,0,2.75,0.3,0,0,2.05
23698,2,0,0,0,9.4,0,0,2.875,0.15,0,0,1.55
23699,0,0,0,0,0,0,0,0.075,0.05,0,0,0.05
23700,0,0,0,0,0,0,0,0,0,0,0,0
23701,0,0,0,0,0,0,0,0,0,0,0,0
23702,0,0,0,0,0,0,0,0,0,0,0,0
23703,0,0,0,0,0,0,0,0,0,0,0,0
23704,0,0,0,0,0,0,0,0,0,0,0,0
23705,0,0,0,0,0,0,0,0,0,0,0,0
23706,0,0,0,0,0,0,0,0,0,0,0,0
23707,0,0,0,0,0,0,0,0,0,0,0,0
23708,0,0,0,0,0,0,0,0,0,0,0,0
23709,0,0,0,0,0,0,0,0,0,0,0,0
23710,0,0,0,0,0,0,0,0,0,0,0,0
23711,0,0,0,0,0,0,0,0,0,0,0,0
23712,0,0,0,0,0,0,0,0,0,0,0,0
23713,2,0,0,0,0,0,0,0,0,0,0,0
23714,6,0,0,0,3.6,0,0,0.84,0,0,0,0.8
23715,1,0,0,0.4,4.7,0,0,1.07,0,0,0,3
23716,2,0,0,0.3,4.85,0,0,0.965,0,0,0,2.5
23717,1,0,0.4,0.15,6.35,0,0,2.335,0.4,0,0,2.2
23718,2,0,0.3,0.1,7.3,0,0,2.745,0.3,0,0,1.85
23719,1,0,0.15,0.05,9.55,0,0,3.18,0.15,0,0,1.8
23720,6,0,0.1,0,10.55,0,0,3.42,0.5,0,0,1.4
23721,1,0,0.05,0.4,10.05,0,0,2.9,0.35,0,0,3.2
23722,1,0,0,0.3,8.85,0,0,3,0.55,0,0,2.6
23723,6,0,0,0.15,7.2,0,0,2.575,0.4,0,0,1.8
23724,6,0,0,0.5,6.8,0,0,2.3,0.2,0,0,3.5
23725,2,0,0,0.75,7.6,0,0,2.53,0.1,0,0,4.75
23726,2,0,0,0.45,7,0,0,2.19,0.05,0,0,3.65
23727,2,0,0,0.25,4.9,0,0,1.665,0,0,0,2.95
23728,1,0,0,0.15,6.75,0,0,1.97,0,0,0,2.6
23729,1,0,0,0.05,4.75,0,0,1.42,0,0,0,1.8
23730,2,0,0,0,3.5,0,0.4,0.835,0,0,0,1.3
23731,0,0,0,0,0,0,0,0,0,0,0,0
23732,0,0,0,0,0,0,0,0,0,0,0,0
23733,0,0,0,0,0,0,0,0,0,0,0,0
23734,0,0,0,0,0,0,0,0,0,0,0,0
23735,0,0,0,0,0,0,0,0,0,0,0,0
23736,0,0,0,0,0,0,0,0,0,0,0,0
23737,0,0,0,0,0,0,0,0,0,0,0,0
23738,0,0,0,0,0,0,0,0,0,0,0,0
23739,0,0,0,0,0,0,0,0,0,0,0,0
23740,0,0,0,0,0,0,0,0,0,0,0,0
23741,0,0,0,0,0,0,0,0,0,0,0,0
23742,0,0,0,0,0,0,0,0,0,0,0,0
23743,0,0,0,0,0,0,0,0,0,0,0,0
23744,0,0,0,0,0,0,0,0,0,0,0,0
23745,0,0,0,0,0,0,0,0,0,0,0,0
23746,0,0,0,0,0,0,0,0,0,0,0,0
23747,0,0,0,0,0,0,0,0,0,0,0,0
23748,0,0,0,0,0,0,0,0,0,0,0,0
23749,0,0,0,0,0,0,0,0,0,0,0,0
23750,0,0,0,0,0,0,0,0,0,0,0,0
23751,0,0,0,0,0,0,0,0,0,0,0,0
23752,0,0,0,0,0,0,0,0,0,0,0,0
23753,0,0,0,0,0,0,0,0,0,0,0,0
23754,0,0,0,0,0,0,0,0,0,0,0,0
23755,0,0,0,0,0,0,0,0,0,0,0,0
23756,0,0,0,0,0,0,0,0,0,0,0,0
23757,0,0,0,0,0,0,0,0,0,0,0,0
23758,0,0,0,0,0,0,0,0,0,0,0,0
23759,0,0,0,0,0,0,0,0,0,0,0,0
23760,0,0,0,0,0,0,0,0,0,0,0,0
23761,0,0,0,0,0,0,0,0,0,0,0,0
23762,0,0,0,0,0,0,0,0,0,0,0,0
23763,1,0,0,0.3,2.1,0.3,0,1.95,0.9,0,0,2.4
23764,0,0,0,0.15,1.05,0.55,0,1.735,0.85,0,0,1.6
23765,0,0,0,0.1,0.7,0.4,0,1.22,0.6,0,0,1.1
23766,0,0,0,0.05,0.35,0.2,0,0.61,0.3,0,0,0.55
23767,0,0,0,0,0,0.1,0,0.19,0.1,0,0,0.1
23768,0,0,0,0,0,0.05,0,0.095,0.05,0,0,0.05
23769,0,0,0,0,0,0,0,0,0,0,0,0
23770,0,0,0,0,0,0,0,0,0,0,0,0
23771,0,0,0,0,0,0,0,0,0,0,0,0
23772,0,0,0,0,0,0,0,0,0,0,0,0
23773,0,0,0,0,0,0,0,0,0,0,0,0
23774,0,0,0,0,0,0,0,0,0,0,0,0
23775,0,0,0,0,0,0,0,0,0,0,0,0
23776,0,0,0,0,0,0,0,0,0,0,0,0
23777,0,0,0,0,0,0,0,0,0,0,0,0
23778,0,0,0,0,0,0,0,0,0,0,0,0
23779,0,0,0,0,0,0,0,0,0,0,0,0
23780,0,0,0,0,0,0,0,0,0,0,0,0
23781,0,0,0,0,0,0,0,0,0,0,0,0
23782,0,0,0,0,0,0,0,0,0,0,0,0
23783,0,0,0,0,0,0,0,0,0,0,0,0
23784,0,0,0,0,0,0,0,0,0,0,0,0
23785,0,0,0,0,0,0,0,0,0,0,0,0
23786,0,0,0,0,0,0,0,0,0,0,0,0
23787,0,0,0,0,0,0,0,0,0,0,0,0
23788,0,0,0,0,0,0,0,0,0,0,0,0
23789,0,0,0,0,0,0,0,0,0,0,0,0
23790,0,0,0,0,0,0,0,0,0,0,0,0
23791,0,0,0,0,0,0,0,0,0,0,0,0
23792,0,0,0,0,0,0,0,0,0,0,0,0
23793,0,0,0,0,0,0,0,0,0,0,0,0
23794,0,0,0,0,0,0,0,0,0,0,0,0
23795,0,0,0,0,0.1,0,0,0.015,0,0,0,0.05
23796,0,0,0,0,0,0,0,0,0,0,0,0
23797,1,0,0,0,0,0,0,0,0,0,0,0
23798,5,0,0,0,3.6,0,0,2.28,0,0,0,0.4
23799,2,0,0,0.4,4.7,0,0,2.31,0,0,0,2.3
23800,1,0,0,0.3,7.25,0.4,0,2.905,0.4,0,0,2.45
23801,0,0,0,0.15,6.95,1.5,0,2.835,0.3,0,0,1.85
23802,1,0,0,0.1,9.3,1.85,0,2.705,0.15,0,0,1.15
23803,1,0,0,0.05,10.8,1.15,0,3.05,0.1,0,0,1
23804,1,0,0,0,11.4,0.65,0,3.35,0.05,0,0,0.9
23805,0,0,0,0,10.95,0.35,0,3.76,0,0,0,0.9
23806,2,0,0,0,9.45,0.1,0,2.88,0,0,0,0.55
23807,2,0,0,0,7.8,0,0,2.955,0,0,0,1.1
23808,0,0,0,0,9.65,0,0,3.315,0,0,0,1.55
23809,0,0,0,0,6,0,0,1.97,0,0,0,0.95
23810,0,0,0,0,2.9,0,0,0.96,0,0,0,0.5
23811,0,0,0,0,1.6,0,0,0.54,0,0,0,0.3
23812,0,0,0,0,0.65,0,0,0.185,0,0,0,0.1
23813,0,0,0,0,0,0,0,0,0,0,0,0
23814,0,0,0,0,0,0,0,0,0,0,0,0
23815,0,0,0,0,0,0,0,0,0,0,0,0
23816,7,0,0,0,0,0,0,0,0,0,0,0
23817,1,0,0,0.4,4.8,0,0,1.44,0,0,0,2.8
23818,1,0,0,0.3,10.4,0,0,2.4,0,0,0,2.5
23819,6,0,0,0.15,9.7,0.4,0,2.93,0,0,0,1.75
23820,9,0,0,0.5,9.05,0.3,0,2.425,0,0,0,3.55
23821,5,0,0,0.75,6.95,0.15,0,3.065,0,0,0,6
23822,2,0.4,0,0.45,7.25,0.5,0,3.9,0.4,0,0,5.75
23823,2,0.3,0,0.25,7.5,0.75,0,2.99,0.3,0,0,4.3
23824,2,0.15,0,0.15,9.65,0.85,0,2.9,0.15,0,0,3.35
23825,1,0.1,0.4,0.05,8.15,0.95,0,4.33,1.3,0,0,2.65
23826,2,0.05,0.3,0,6.7,0.6,0,3.48,0.95,0,0,1.75
23827,2,1.25,1.25,0.45,2.5,0.3,0,8.675,2.1,0,0,6.95
23828,2,0.85,1.25,0.25,3.5,0.15,0,8.895,2.55,0,0,5.5
23829,2,0.45,0.75,0.15,4.25,0.05,0,7.125,1.6,0,0,3.85
23830,6,0.25,0.4,0.05,5.05,0,0,6.975,2.05,0,0,3.05
23831,2,0.5,0.2,0.4,4.4,0,0,5.605,1.35,0,0,4.05
23832,2,0.3,0.05,0.3,2.95,0.4,0,3.555,0.6,0,0,3.2
23833,2,0.15,0,0.15,3.2,0.3,0,5.775,1.9,0,0,2.6
23834,2,0.1,0.4,0.1,2.75,0.15,0,6.19,2.15,0,0,2.4
23835,11,0.05,0.3,0.05,1.85,0.5,0,4.815,1.6,0,0,2.2
23836,2,0.8,0.55,0,1.45,0.75,0,6.885,2.2,0,0,5.6
23837,2,0.6,0.4,0,2.85,0.45,0.4,5.995,2.25,0,0,4.7
23838,2,0.3,0.2,0,3.45,0.65,0.3,5.315,2.05,0,0,3.35
23839,1,0.2,0.1,0,2.9,0.45,0.15,5.13,1.65,0,0,2.9
23840,2,0.1,0.05,0,2.55,0.2,0.1,5.235,1.75,0,0,2.05
23841,0,0,0,0,3.15,0.1,0.05,4.09,1.45,0,0,1.7
23842,3,0,0,0,1.9,0.05,0,2.33,0.8,0,0,1.05
23843,3,0,0,0.4,1.3,0,0,2.13,0.8,0,0,1.7
23844,2,0,0,0.7,1.6,0.4,0,4.815,1.3,0,0,2.35
23845,0,0,0.4,0.45,1.75,0.3,0,5.12,2,0,0,2.25
23846,1,0,0.3,0.25,1,0.15,0,3.045,1.3,0,0,1.35
23847,2,0,0.15,0.15,1.35,0.1,0,2.585,0.7,0,0,1.15
23848,11,0,0.1,0.05,3.3,0.05,0,3.685,1.2,0,0,1.45
23849,1,0,0.05,0.4,4.6,0,0,5.15,1.15,0,0,5.25
23850,0,0,0.4,0.3,4.5,0,0,4.935,1,0,0,4.1
23851,8,0,0.3,0.15,2.8,0,0,3.02,0.65,0,0,2.2
23852,3,0,0.15,0.5,3.1,0,0,4.365,0.75,0,0,4.55
23853,1,0,0.1,0.75,3.1,0,0,4.875,0.45,0,0,4.25
23854,8,0,0.05,0.45,2.5,0,0,3.08,0.2,0,0,2.55
23855,2,0,0,0.25,2.25,0.4,0,5.525,0.5,0,0,4.75
23856,2,0,0,0.15,2.6,0.3,0,5.49,1.15,0,0,4.05
23857,1,0,0,0.05,2.75,1.35,0,7.125,1.95,0,0,2.85
23858,1,0,0,0,1.65,1,0,6.305,1.7,0,0,2.15
23859,1,0,0,0,0.15,0,0,0.345,0,0,0,0.3
23860,6,0,0,0,0,0,0,0.76,0,0,0,0.7
23861,2,0.4,0,0,1.6,0,0,2.75,0.4,0,0,2.85
23862,3,0.3,0,0,2.8,0.4,0,3.795,0.7,0,0,2.85
23863,2,0.15,0,0.4,2.6,0.7,0,3.91,0.45,0,0,2.85
23864,1,0.1,0,0.3,2.4,0.85,0,5.735,1.05,0,0,2.65
23865,2,0.05,0,0.15,1.9,1.35,0,6.73,1.95,0,0,1.95
23866,1,0,0,0.1,3,1.7,0,6.3,2.05,0,0,1.8
23867,1,0,0,0.05,2.35,1.45,0,4.88,1.25,0,0,1.5
23868,1,0,0,0,1.25,0.85,0,2.92,0.7,0,0,1.2
23869,0,0,0,0,0.7,0.45,0,1.945,0.75,0,0,1.1
23870,-1,0,0,0,0.35,0.2,0,0.985,0.4,0,0,0.65
23871,0,0,0,0,0.05,0.45,0,2.76,1.35,0,0,-0.1
23872,0,0,0,0,0,0.3,0,1.945,1,0,0,-0.15
23873,2,0,0,0,0,0.15,0,0.965,0.5,0,0,-0.1
23874,1,0,0,0,0.8,0.1,0,2.68,1.1,0,0,0.7
23875,3,0,0,0,0.6,0.85,0,3.1,1.15,0,0,0.95
23876,2,0,0,0.4,1.5,1,0,3.79,1.4,0,0,1.8
23877,2,0,0,0.3,1.1,0.6,0,3.305,1.35,0,0,2.05
23878,0,0,0.4,0.15,2.55,0.75,0,3.68,1.6,0,0,2.05
23879,2,0,0.3,0.1,1.8,0.5,0,2.28,1,0,0,1.25
23880,3,0,0.15,0.05,2.1,0.2,0,2.03,0.9,0,0,1.45
23881,2,0,0.1,0.4,3.8,0.1,0,4.225,1.35,0,0,2.1
23882,0,0,0.05,0.3,3.3,0.45,0,3.415,0.85,0,0,2.1
23883,11,0,0,0.15,1.8,0.3,0,1.805,0.4,0,0,1.25
23884,3,0.8,0.8,0.5,1.45,0.95,0,3.93,1.45,0,0,5.1
23885,8,0.6,1,0.75,1.6,1.1,0,6.295,3,0,0,4.85
23886,2,0.3,0.6,0.45,1.65,1.05,0,6.31,2.35,0,0,5.85
23887,2,0.2,0.35,0.25,4.2,0.65,0,4.705,1.35,0,0,4.75
23888,2,0.1,0.2,0.15,4.55,0.35,0,3.54,0.8,0,0,3.45
23889,2,0,0.05,0.05,3.1,0.55,0,4.695,1.15,0,0,2.65
23890,2,0,0,0,2.6,0.35,0,4.98,1.05,0,0,2.3
23891,0,0,0,0,0,0,0,0,0,0,0,0
23892,0,0,0,0,0,0,0,0,0,0,0,0
23893,0,0,0,0,0,0,0,0,0,0,0,0
23894,0,0,0,0,0,0,0,0,0,0,0,0
23895,0,0,0,0,0,0,0,0,0,0,0,0
23896,0,0,0,0,0,0,0,0,0,0,0,0
23897,0,0,0,0,0,0,0,0,0,0,0,0
23898,0,0,0,0,0,0,0,0,0,0,0,0
23899,0,0,0,0,0,0,0,0,0,0,0,0
23900,0,0,0,0,0,0,0,0,0,0,0,0
23901,0,0,0,0,0,0,0,0,0,0,0,0
23902,0,0,0,0,0,0,0,0,0,0,0,0
23903,0,0,0,0,0,0,0,0,0,0,0,0
23904,0,0,0,0,0,0,0,0,0,0,0,0
23905,0,0,0,0,0,0,0,0,0,0,0,0
23906,0,0,0,0,0,0,0,0,0,0,0,0
23907,0,0,0,0,0,0,0,0,0,0,0,0
23908,0,0,0,0,0,0,0,0,0,0,0,0
23909,0,0,0,0,0,0,0,0,0,0,0,0
23910,0,0,0,0,0,0,0,0,0,0,0,0
23911,0,0,0,0,0,0,0,0,0,0,0,0
23912,0,0,0,0,0,0,0,0,0,0,0,0
23913,0,0,0,0,0,0,0,0,0,0,0,0
23914,0,0,0,0,0,0,0,0,0,0,0,0
23915,0,0,0,0,0,0,0,0,0,0,0,0
23916,0,0,0,0,0,0,0,0,0,0,0,0
23917,0,0,0,0,0,0,0,0,0,0,0,0
23918,0,0,0,0,0,0,0,0,0,0,0,0
23919,0,0,0,0,0,0,0,0,0,0,0,0
23920,0,0,0,0,0,0,0,0,0,0,0,0
23921,0,0,0,0,0,0,0,0,0,0,0,0
23922,0,0,0,0,0,0,0,0,0,0,0,0
23923,0,0,0,0,0.6,0.3,0,0.62,0.15,0,0,0.95
23924,1,0,0,0,0.3,0.15,0,0.385,0.1,0,0,0.6
23925,0,0,0,0,0.2,0.1,0,1.12,0.05,0,0,0.7
23926,1,0,0,0,0.1,0.05,0,0.765,0,0,0,0.45
23927,2,0,0,0,0,0.4,0,1.605,0.4,0,0,0.6
23928,0,0,0,0,2,0.7,0,1.64,0.3,0,0,1.2
23929,1,0,0,0,1.5,0.45,0,0.94,0.15,0,0,0.8
23930,2,0,0,0,0.75,0.25,0,0.57,0.1,0,0,0.8
23931,0,0,0,0,1.3,0.55,0,1.335,0.45,0,0,1.35
23932,2,0,0,0,0.85,0.35,0,0.84,0.3,0,0,0.85
23933,0,0,0,0,0.7,0.15,0,0.635,0.15,0,0,1.2
23934,2,0,0,0,0.5,0.1,0,0.44,0.1,0,0,0.85
23935,1,0,0,0,0.25,0.05,0,0.575,0.05,0,0,1.2
23936,7,0,0,0,0.5,0,0,0.57,0,0,0,1.2
23937,2,0,0,0,2.35,0,0,3.025,0,0,0,3.5
23938,0,0,0,0,3.65,0.8,0,2.75,0,0,0,3.25
23939,3,0,0,0,2.35,0.6,0,1.53,0,0,0,1.85
23940,2,0,0,0.4,3.7,0.7,0,2.03,0,0,0,2.25
23941,2,0,0,0.3,2.95,0.5,0,1.795,0,0,0,2.25
23942,2,0,0,0.15,3.85,0.65,0,2.17,0,0,0,1.95
23943,9,0,0,0.1,5.35,1.6,0,3.05,0.4,0,0,2
23944,3,0,0,0.05,5,1.1,0,5.275,0.3,0,0,4.85
23945,2,0,0,0.4,5.7,0.95,0,5.68,1.35,0,0,4.5
23946,2,0,0.4,0.3,6.1,0.65,0,5.06,1.4,0,0,3.35
23947,3,0,0.3,0.15,4.4,1.1,0,3.975,0.8,0,0,2.85
23948,3,0,0.15,0.5,4,1.1,0,3.295,0.85,0,0,2.85
23949,3,0,0.1,0.75,4.85,1.05,0,3.6,0.95,0,0,2.75
23950,2,0,0.05,0.85,4.1,0.65,0,2.37,0.5,0,0,2.85
23951,2,0,0,0.55,4.7,0.35,0,1.84,0.25,0,0,2.55
23952,1,0,0,0.3,3.85,0.55,0,2.775,0.15,0,0,2.3
23953,2,0,0,0.15,2.5,0.75,0,5.265,0.85,0,0,1.75
23954,1,0,0,0.05,1.75,0.85,0,4.4,0.6,0,0,1.75
23955,0,0,0,0,0,0,0,0,0,0,0,0
23956,0,0,0,0,0,0,0,0,0,0,0,0
23957,0,0,0,0,0,0,0,0,0,0,0,0
23958,0,0,0,0,0,0,0,0,0,0,0,0
23959,0,0,0,0,0,0,0,0,0,0,0,0
23960,0,0,0,0,0,0,0,0,0,0,0,0
23961,0,0,0,0,0,0,0,0,0,0,0,0
23962,0,0,0,0,0,0,0,0,0,0,0,0
23963,0,0,0,0,0,0,0,0,0,0,0,0
23964,0,0,0,0,0,0,0,0,0,0,0,0
23965,0,0,0,0,0,0,0,0,0,0,0,0
23966,0,0,0,0,0,0,0,0,0,0,0,0
23967,0,0,0,0,0,0,0,0,0,0,0,0
23968,0,0,0,0,0,0,0,0,0,0,0,0
